speed,acceleration,rotation,future_movement
1.8253373253263296,0.8813847215122012,-7.362842085475645,17.16382174031264
6.421968333110071,1.5774443390969286,-29.844298536981206,15.173515985425645
5.983327471112207,1.012703155546074,22.09806642213521,8.761847565782421
2.9145510552180607,1.9720434962644582,-24.928979539159084,18.72582327489914
9.515750885935212,0.8158040428820874,5.8366849353258345,19.827660052690423
8.031664454240822,1.524198769954537,29.175419752008906,4.895034391011508
2.021181418157032,0.8466799530598322,2.1954387592399485,8.205343114312207
9.378361951185633,1.6754120193423774,25.442505546445986,18.602539048204513
9.768233876809692,1.1812547914149205,-15.833008012955741,14.710334464274267
9.963381178272963,0.22067247622100256,15.597324536255137,1.9137982353176661
1.5028403920961504,0.16996154850838363,1.8759452384120436,15.848775153276883
7.633320011119079,0.3543190257212031,13.230963683487893,16.730876856372348
5.9132419314849,0.12597673317129485,-26.259518249325513,15.259536570540957
7.352483354908251,0.2431822146696784,-21.135654485626397,16.191205487470796
9.717867495767214,1.414257354620933,-22.012984284751305,16.677520857163145
7.1922700915753515,1.11525792255598,11.229930324199863,4.541694748974738
8.532674868136365,1.5248304239929464,20.666440358017724,5.478143175234996
8.801818347797571,1.8350149292895215,14.976973920515242,13.041412710683367
8.546326873875866,1.2117841114183967,-28.17167083598435,18.249456478787803
4.83482327542247,1.4796296037365113,22.0328988644834,7.0077350636333975
3.0031877581392745,1.5384542838806663,-8.751199752412472,12.177826840106077
4.569864417588267,0.8179160436239942,-6.1701700497550505,13.976659204925516
9.02707217899099,0.5580611814263005,-23.707850008051146,9.587023424681746
2.3194433952282294,0.48958612416239733,14.244312365629149,14.561866642251193
5.619935518231536,0.577740635072417,-19.06296729144252,18.093681460551288
3.09905265182075,0.6219904143492266,3.837905521130182,12.857929339454914
6.231748755041041,0.4937325331153073,20.442599152675868,11.255840176378028
8.768246697901034,1.7686192682104653,-24.64774027727663,9.336148832378441
8.923239717745751,1.5382983511272346,2.120133840931409,11.972239147216388
3.130166743138709,0.18910328880331784,-16.007015307011926,7.7518865845495215
9.169243357136917,0.610477715848084,-9.424388143304384,8.438160093828536
6.326998649391559,0.1421510098575731,-1.5618035141666304,11.105292114075306
4.151964220302822,1.0465138546271966,-8.693741803241714,2.2657631354255225
7.3736307602487985,1.004800323899127,8.92937041749456,5.35148242757113
5.335002891677038,1.6796058311187523,-1.2250738947449875,11.31413690165477
4.40188831110029,0.6847767555649938,5.051969082850157,9.19903471959241
7.345759278669939,1.6511328969048185,14.209348523694771,7.323499932337201
3.2385173898725914,1.9391501543356637,3.464535957026243,14.880433599376728
3.9722727611718867,0.2679756243947285,5.192126079645547,14.18063454066343
4.910066600394442,1.6044538949923026,3.867512551358473,4.16788443987428
3.2831395648582484,1.2209162045615085,-7.27364244292264,17.693953192095325
4.646818781032755,1.0120873373351027,-9.753189967684914,10.413048901675348
6.143257226845096,0.8990179794636426,23.97884382870074,15.087757311641864
7.668764748196015,1.5908697014941882,6.453313337614368,11.889866135890385
7.904753677977146,1.3147865782510604,-15.33881067212073,19.956159702553023
8.405113166890239,1.6295848682867875,-0.10513812906359021,15.295659280737631
7.6979049124896815,1.8159870114855898,-10.17909112314516,14.432628763625722
7.129354843872181,1.2728010529848548,26.021509425592477,15.79286684196427
3.137558241632229,1.962879177675518,-29.547938211955515,3.7194317254209226
4.602006035848223,1.255366914129582,-16.48003213724831,4.886347270219803
5.299434017922049,1.3096242110823368,-8.078590819556542,14.567217562248668
1.746021895240188,1.154149656230229,-0.7314119514757245,10.385648255486391
5.755331091674883,0.27290397299752756,21.049051070168773,15.338070545342214
4.927022484459004,1.4801543620354338,-24.72674252759137,2.9554045841387553
8.218983241240608,1.140147983108312,18.351893204468603,11.1931456782073
